Feature 1,Feature 2,Category
48408,66088,1
89683,87655,1
75615,91840,0
73370,92270,0
24260,85618,1
30533,23890,0
81182,59954,0
88833,96296,1
69243,27724,0
17738,52491,1
48537,90989,1
16230,94354,1
81323,93820,1
40596,37039,0
31377,45981,1
16901,64995,0
20843,87755,1
54463,86093,1
95687,31243,1
62560,59154,0
76425,45294,1
36003,22571,1
71240,33790,0
72833,30382,1
78528,21567,0
42423,10806,0
20412,28624,1
33480,63685,1
11738,85277,1
50977,81748,0
10488,29803,0
41195,40675,1
57950,58128,0
80841,40156,0
86138,46995,1
94550,11667,1
35812,67738,1
56295,38150,1
63743,42700,1
62073,56256,0
86980,56891,0
92759,16182,1
15290,16239,0
89474,24650,1
24438,73894,0
17424,52679,0
51186,14914,0
93396,73907,0
39079,42265,0
46336,60965,1
34985,62662,1
44469,81284,1
72650,28142,0
15939,96905,0
12626,96259,0
14535,80445,0
44905,10429,1
76576,83558,0
21730,24957,0
34556,54255,1
51748,49050,0
88297,48302,1
77468,29445,1
76909,33415,0
89452,10556,1
95237,68425,0
16527,35344,0
19960,45804,1
40530,26016,0
52373,97475,1
59498,60014,1
89822,80733,0
79844,40579,0
95281,75684,0
46376,83181,1
28874,55852,1
66018,54679,0
20815,66450,1
56295,38817,1
21994,35053,0
96752,36698,1
38085,44590,0
78675,97122,1
80630,52890,0
59805,86369,0
70277,94761,1
99282,27039,1
81802,49525,0
24374,24196,1
42855,98755,0
73485,43274,1
90565,85409,1
88529,87661,0
71612,14095,1
18336,50755,0
16327,10083,0
44346,49672,0
45574,32309,1
11648,21984,1
99955,29774,1
